"id","first_name","known_name","last_name","Round","price","match_id","match_score","squad","Home Team","position","Minutes","Goals","Assists","Clean Sheet","Saves","Penalties Earned","Penalties Saved","Penalties Missed","Goals Conceded","Yellow Cards","Red Cards","Own Goals","Own Goal Assists","Shots","Was Fouled","Passes","Passes Completed","Crosses","Key Passes","Big Chances","Clearances","Blocks","Interceptions","Tackles","Balls Recovered","Errors Leading to a Goal"
"234586","Andrew",,"Putna","8","4500000","1039902","9","RSL","False","1","90","0","0","1","1","0","0","0","0","0","0","0","0","0","0","38","17","0","0","0","1","0","0","0","14","0"
"234586","Andrew",,"Putna","9","5000000","1039948","3","RSL","False","1","90","0","0","0","4","0","0","0","2","0","0","0","0","0","1","28","13","0","1","0","0","0","0","0","7","0"
"234586","Andrew",,"Putna","10","5500000","1039973","3","RSL","True","1","90","0","0","0","1","0","0","0","2","0","0","0","0","0","0","22","14","0","1","0","0","0","0","0","12","0"
"234586","Andrew",,"Putna","11","5600000","1039995","8","RSL","False","1","90","0","0","0","3","0","1","0","2","0","0","0","0","0","1","30","12","0","0","0","1","0","0","0","10","0"
"88940","Valeri","Vako","Qazaishvili","3","8500000","1037586","3","SJ","False","3","78","0","0","0","0","0","0","0","2","0","0","0","0","2","0","24","20","0","0","0","0","0","2","1","6","0"
"88940","Valeri","Vako","Qazaishvili","1","8500000","1037588","7","SJ","True","3","90","0","1","0","0","0","0","0","2","0","0","0","0","3","1","41","37","0","3","0","1","0","0","1","3","0"
"88940","Valeri","Vako","Qazaishvili","2","8800000","1039870","2","SJ","True","3","64","0","0","0","0","0","0","0","2","0","0","0","0","1","0","27","25","0","1","0","0","0","1","1","5","0"
"88940","Valeri","Vako","Qazaishvili","5","8100000","1039895","1","SJ","True","3","45","0","0","0","0","0","0","0","2","0","0","0","0","0","0","7","5","0","0","0","0","0","0","2","1","0"
"88940","Valeri","Vako","Qazaishvili","15","5300000","1039920","3","SJ","True","3","77","0","0","0","0","0","0","0","2","0","0","0","0","5","0","27","25","0","0","0","0","0","0","2","3","0"
"88940","Valeri","Vako","Qazaishvili","9","6800000","1039928","1","SJ","False","3","15","0","0","1","0","0","0","0","0","0","0","0","0","1","0","10","7","0","1","0","0","0","0","2","3","0"
"88940","Valeri","Vako","Qazaishvili","17","6500000","1039930","15","SJ","True","3","88","2","0","1","0","0","0","0","0","0","0","0","0","6","2","46","39","1","2","1","0","0","0","1","5","0"
"88940","Valeri","Vako","Qazaishvili","9","6800000","1039936","1","SJ","False","3","3","0","0","1","0","0","0","0","0","0","0","0","0","1","0","6","5","0","0","0","0","0","0","1","1","0"
"88940","Valeri","Vako","Qazaishvili","17","6500000","1039954","16","SJ","True","3","90","1","1","1","0","0","0","0","0","0","0","0","0","7","3","42","36","0","4","1","0","0","0","0","9","0"
"88940","Valeri","Vako","Qazaishvili","18","7000000","1039980","3","SJ","False","3","90","0","0","0","0","0","0","0","3","0","0","0","0","5","2","39","32","0","0","0","0","1","1","0","5","0"
"88940","Valeri","Vako","Qazaishvili","18","7000000","1039996","3","SJ","True","3","90","0","0","1","0","0","0","0","0","0","0","0","0","1","1","37","30","0","0","0","0","0","0","1","3","0"
"88940","Valeri","Vako","Qazaishvili","11","6400000","1040001","6","SJ","False","3","45","1","0","0","0","0","0","0","1","0","0","0","0","3","1","29","24","1","0","0","0","0","1","2","4","0"
"88940","Valeri","Vako","Qazaishvili","19","7200000","1040013","14","SJ","False","3","90","1","1","0","0","0","0","0","1","0","0","0","0","10","2","39","35","0","2","0","0","0","1","1","10","0"
"88940","Valeri","Vako","Qazaishvili","12","6300000","1040031","1","SJ","True","3","11","0","0","0","0","0","0","0","1","0","0","0","0","0","0","5","4","0","0","0","0","0","0","0","1","0"
"88940","Valeri","Vako","Qazaishvili","20","7700000","1040058","12","SJ","False","3","82","1","0","0","0","0","0","0","1","0","0","0","0","12","2","29","24","0","4","0","0","0","0","0","8","0"
"88940","Valeri","Vako","Qazaishvili","21","8200000","1040074","9","SJ","True","3","79","1","0","1","0","0","0","0","0","0","0","0","0","4","0","23","21","0","1","0","1","0","1","2","3","0"
"88940","Valeri","Vako","Qazaishvili","22","8700000","1040085","5","SJ","True","3","90","0","0","0","0","0","0","0","1","0","0","0","0","4","0","44","41","0","2","0","0","0","0","0","6","0"
"88940","Valeri","Vako","Qazaishvili","13","6000000","1040099","1","SJ","False","3","6","0","0","1","0","0","0","0","0","0","0","0","0","1","0","3","2","0","0","0","0","0","0","0","1","0"
"88940","Valeri","Vako","Qazaishvili","14","5600000","1040114","3","SJ","False","3","90","0","0","0","0","0","0","0","1","1","0","0","0","6","1","28","25","0","1","0","0","0","3","1","7","0"
"88940","Valeri","Vako","Qazaishvili","6","7700000","1040125","1","SJ","True","3","14","0","0","1","0","0","0","0","0","0","0","0","0","3","1","17","15","0","1","0","0","0","0","2","1","0"
"88940","Valeri","Vako","Qazaishvili","23","9200000","1040136","10","SJ","False","3","90","1","0","0","0","0","0","0","2","0","0","0","0","4","1","31","26","0","4","0","0","0","1","1","6","0"
"88940","Valeri","Vako","Qazaishvili","7","7300000","1040137","1","SJ","False","3","31","0","0","0","0","0","0","0","1","0","0","0","0","1","0","19","18","0","1","0","0","0","0","0","3","0"
"88940","Valeri","Vako","Qazaishvili","25","10100000","1040141","3","SJ","False","3","90","0","0","0","0","0","0","0","4","0","0","0","0","2","1","31","22","0","1","0","0","0","0","2","6","0"
"88940","Valeri","Vako","Qazaishvili","25","10100000","1040151","4","SJ","True","3","70","0","0","0","0","0","0","0","1","0","0","0","0","10","0","36","29","0","0","0","0","0","0","0","1","0"
"88940","Valeri","Vako","Qazaishvili","24","9700000","1040174","5","SJ","False","3","90","0","0","0","0","0","0","0","2","0","0","0","0","4","0","34","29","0","3","0","0","0","0","0","6","0"
"59403","Carlos Darwin",,"Quintero","7","12400000","1037576","4","MIN","True","4","78","0","0","0","0","0","0","0","3","0","0","0","0","1","1","22","15","1","1","1","0","0","0","2","8","0"
"59403","Carlos Darwin",,"Quintero","1","11000000","1037583","18","MIN","False","4","89","1","2","0","0","0","0","0","2","0","0","0","0","3","0","56","42","0","6","2","0","0","2","3","6","0"
"59403","Carlos Darwin",,"Quintero","2","11500000","1039870","11","MIN","False","4","89","1","1","1","0","0","0","0","0","0","0","0","0","3","2","33","21","0","2","1","0","0","0","0","4","0"
"59403","Carlos Darwin",,"Quintero","3","12000000","1039877","4","MIN","False","4","90","0","0","0","0","0","0","0","3","0","0","0","0","1","3","39","29","0","3","0","0","0","0","1","6","0"
"59403","Carlos Darwin",,"Quintero","5","12500000","1039893","8","MIN","False","4","90","1","0","0","0","0","0","0","2","0","0","0","0","4","1","36","23","0","0","0","0","0","0","1","2","0"
"59403","Carlos Darwin",,"Quintero","8","12000000","1039904","12","MIN","False","4","90","2","0","0","0","0","0","0","4","1","0","0","0","6","0","37","29","0","1","0","0","0","0","1","3","0"
"59403","Carlos Darwin",,"Quintero","9","12400000","1039918","5","MIN","True","4","90","0","0","1","0","0","0","0","0","0","0","0","0","3","3","38","28","4","4","0","0","0","0","2","7","0"
"59403","Carlos Darwin",,"Quintero","9","12400000","1039949","1","MIN","True","4","51","0","0","1","0","0","0","0","0","0","0","0","0","0","0","15","10","0","1","0","1","0","0","1","1","0"
"59403","Carlos Darwin",,"Quintero","17","10000000","1039950","10","MIN","True","4","61","0","2","0","0","0","0","0","1","0","0","0","0","2","0","17","9","1","2","2","0","0","0","2","3","0"
"59403","Carlos Darwin",,"Quintero","10","11900000","1039968","1","MIN","True","4","14","0","0","1","0","0","0","0","0","0","0","0","0","1","0","8","4","1","0","0","0","0","0","0","4","0"
"59403","Carlos Darwin",,"Quintero","18","10500000","1039980","6","MIN","True","4","83","1","0","0","0","0","0","0","1","1","0","0","0","2","3","28","18","0","2","0","0","0","0","0","0","0"
"59403","Carlos Darwin",,"Quintero","11","11500000","1039992","1","MIN","False","4","45","0","0","1","0","0","0","0","0","1","0","0","0","1","2","20","14","1","1","0","0","0","0","5","5","0"
"59403","Carlos Darwin",,"Quintero","19","10700000","1040018","2","MIN","True","4","90","0","0","1","0","0","0","0","0","0","0","0","0","2","1","22","12","0","0","0","0","0","1","1","4","0"
"59403","Carlos Darwin",,"Quintero","12","11100000","1040026","3","MIN","True","4","84","0","0","1","0","0","0","0","0","0","0","0","0","6","3","43","27","0","2","0","0","0","0","2","2","0"
"59403","Carlos Darwin",,"Quintero","15","9700000","1040041","1","MIN","False","4","90","0","0","0","0","0","0","0","1","1","0","0","0","1","0","36","25","0","1","0","0","0","0","1","3","0"
"59403","Carlos Darwin",,"Quintero","20","10300000","1040056","7","MIN","False","4","87","1","0","0","0","0","0","0","1","0","0","0","0","2","1","22","18","0","1","0","0","0","1","1","4","0"
"59403","Carlos Darwin",,"Quintero","21","10000000","1040068","3","MIN","True","4","90","0","0","1","0","0","0","0","0","1","0","0","0","5","0","41","26","0","3","0","0","0","0","2","3","0"
"59403","Carlos Darwin",,"Quintero","13","10600000","1040093","4","MIN","True","4","78","0","0","1","0","0","0","0","0","0","0","0","0","4","3","19","13","0","2","1","0","0","0","0","3","0"
"59403","Carlos Darwin",,"Quintero","14","10200000","1040100","3","MIN","False","4","70","0","0","0","0","0","0","0","1","0","0","0","0","1","0","34","22","1","0","0","0","0","0","4","2","0"
"59403","Carlos Darwin",,"Quintero","14","10200000","1040111","3","MIN","True","4","69","0","0","0","0","0","0","0","2","0","0","0","0","7","1","19","11","0","0","0","1","0","0","0","2","0"
"59403","Carlos Darwin",,"Quintero","25","9000000","1040143","1","MIN","False","4","21","0","0","0","0","0","0","0","1","0","0","0","0","1","0","11","8","1","1","0","0","0","0","0","1","0"
"59403","Carlos Darwin",,"Quintero","23","9500000","1040154","1","MIN","False","4","33","0","0","0","0","0","0","0","1","0","0","0","0","2","0","10","8","2","2","0","0","0","0","1","1","0"
"59403","Carlos Darwin",,"Quintero","24","9100000","1040166","8","MIN","True","4","79","1","0","1","0","0","0","1","0","0","0","0","0","5","0","35","32","0","3","0","0","0","0","2","4","0"
"59403","Carlos Darwin",,"Quintero","24","9100000","1040180","4","MIN","True","4","90","0","0","0","0","0","0","0","1","0","0","0","0","6","1","53","40","0","5","0","0","0","0","1","3","0"
"119575","Romell",,"Quioto","1","9000000","1037578","2","HOU","True","4","76","0","0","0","0","0","0","0","1","0","0","0","0","1","0","22","14","1","0","0","0","1","1","0","4","0"
"119575","Romell",,"Quioto","2","8700000","1039869","4","HOU","True","4","25","0","1","1","0","0","0","0","0","1","0","0","0","1","0","8","6","2","2","1","0","0","0","0","0","0"
"119575","Romell",,"Quioto","3","8300000","1039876","1","HOU","True","4","16","0","0","1","0","0","0","0","0","1","0","0","0","1","2","10","9","2","1","1","0","0","0","0","2","0"
"119575","Romell",,"Quioto","17","7500000","1039930","2","HOU","False","4","26","0","0","0","0","0","0","0","1","0","0","0","0","0","0","8","7","1","1","1","0","0","0","2","2","0"
"119575","Romell",,"Quioto","17","7500000","1039951","1","HOU","False","4","90","0","0","0","0","0","0","0","2","1","0","0","0","3","3","23","18","1","0","0","2","0","0","1","1","0"
"119575","Romell",,"Quioto","10","7900000","1039964","1","HOU","True","4","5","0","0","0","0","0","0","0","1","0","0","0","0","1","0","8","6","0","0","0","0","0","0","0","1","0"
"119575","Romell",,"Quioto","18","7000000","1039965","10","HOU","True","4","76","0","1","1","0","0","0","0","0","1","0","0","0","0","4","23","19","3","4","3","0","0","1","0","5","0"
"119575","Romell",,"Quioto","18","7000000","1039986","8","HOU","False","4","45","1","0","0","0","1","0","0","1","0","0","0","0","1","1","17","11","1","1","0","0","0","0","1","1","0"
"119575","Romell",,"Quioto","11","7400000","1040002","1","HOU","False","4","10","0","0","1","0","0","0","0","0","0","0","0","0","0","2","9","9","0","2","0","0","0","0","0","1","0"
"119575","Romell",,"Quioto","12","7000000","1040007","2","HOU","True","4","8","0","0","1","0","0","0","0","0","0","0","0","0","4","0","6","5","1","1","0","0","0","0","0","0","0"
"119575","Romell",,"Quioto","19","7500000","1040011","9","HOU","True","4","90","1","0","0","0","0","0","0","3","0","0","0","0","1","0","30","22","3","3","0","0","0","2","0","4","0"
"119575","Romell",,"Quioto","20","8000000","1040035","1","HOU","False","4","45","0","0","0","0","0","0","0","3","1","0","0","0","2","1","12","11","3","1","0","0","0","1","0","0","0"
"119575","Romell",,"Quioto","12","7000000","1040037","4","HOU","True","4","66","0","0","0","0","0","0","0","1","0","0","0","0","4","0","34","20","1","2","1","0","0","0","1","2","0"
"119575","Romell",,"Quioto","20","8000000","1040057","1","HOU","False","4","23","0","0","0","0","0","0","0","1","0","0","0","0","1","2","5","5","0","0","0","0","0","0","1","3","0"
"119575","Romell",,"Quioto","22","7600000","1040078","1","HOU","True","4","28","0","0","1","0","0","0","0","0","0","0","0","0","2","1","7","7","0","0","0","0","0","0","0","2","0"
"119575","Romell",,"Quioto","13","6600000","1040093","2","HOU","False","4","62","0","0","0","0","0","0","0","1","0","0","0","0","2","0","25","15","1","1","0","0","0","0","2","0","0"
"119575","Romell",,"Quioto","14","6300000","1040115","2","HOU","True","4","74","0","0","0","0","0","0","0","1","0","0","0","0","2","0","15","12","1","1","0","0","0","0","0","2","0"
"119575","Romell",,"Quioto","23","7200000","1040132","-2","HOU","False","4","29","0","0","0","0","0","0","0","3","0","1","0","0","1","0","6","5","0","0","0","0","0","0","0","3","0"
"62535","Jukka",,"Raitala","7","4700000","1037579","10","MTL","True","2","90","0","0","1","0","0","0","0","0","0","0","0","0","0","0","64","61","0","1","0","5","0","2","1","7","0"
"62535","Jukka",,"Raitala","3","5000000","1039878","1","MTL","False","2","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","1","1","0"
"62535","Jukka",,"Raitala","5","4800000","1039892","0","MTL","False","2","14","0","0","0","0","0","0","0","2","0","0","0","0","0","0","8","7","0","1","0","0","0","0","0","2","0"
"62535","Jukka",,"Raitala","8","5200000","1039910","2","MTL","False","2","90","0","0","0","0","0","0","0","3","0","0","0","0","0","0","42","37","0","0","0","0","0","1","2","3","0"
"62535","Jukka",,"Raitala","9","5700000","1039919","1","MTL","False","2","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0"
"62535","Jukka",,"Raitala","17","5000000","1039933","3","MTL","True","2","90","0","0","0","0","0","0","0","1","0","0","0","0","1","1","48","40","0","1","1","0","0","1","0","2","0"
"62535","Jukka",,"Raitala","9","5700000","1039939","7","MTL","True","2","90","0","0","1","0","0","0","0","0","0","0","0","0","0","0","49","41","0","0","0","3","0","0","1","5","0"
"62535","Jukka",,"Raitala","17","5000000","1039943","2","MTL","False","2","90","0","0","0","0","0","0","0","2","1","0","0","0","0","0","45","40","0","0","0","0","0","0","2","7","0"
"62535","Jukka",,"Raitala","10","5900000","1039969","3","MTL","True","2","90","0","0","0","0","0","0","0","2","0","0","0","0","0","0","49","39","0","1","0","5","1","0","4","3","0"
"62535","Jukka",,"Raitala","11","6000000","1039979","3","MTL","False","2","90","0","0","0","0","0","0","0","1","0","0","0","0","0","3","56","47","0","0","0","0","0","3","1","9","0"
"62535","Jukka",,"Raitala","18","4800000","1039991","2","MTL","True","2","90","0","0","0","0","0","0","0","3","0","0","0","0","0","0","56","48","0","0","0","1","0","1","0","0","0"
"62535","Jukka",,"Raitala","11","6000000","1039993","3","MTL","False","2","75","0","0","0","0","0","0","0","2","0","0","0","0","0","1","65","60","0","0","0","1","0","1","1","6","0"
"62535","Jukka",,"Raitala","12","5900000","1040015","7","MTL","True","2","90","0","0","1","0","0","0","0","0","0","0","0","0","0","2","75","63","0","0","0","3","0","3","1","4","0"
"62535","Jukka",,"Raitala","19","4600000","1040020","3","MTL","True","2","90","0","0","0","0","0","0","0","2","0","0","0","0","1","0","32","28","0","0","0","4","2","0","0","3","0"
"62535","Jukka",,"Raitala","20","4600000","1040053","2","MTL","False","2","80","0","0","0","0","0","0","0","2","0","0","0","0","0","1","51","46","0","1","0","1","0","0","1","1","0"
"62535","Jukka",,"Raitala","21","4500000","1040069","8","MTL","True","2","90","0","0","1","0","0","0","0","0","0","0","0","0","0","1","26","19","0","0","0","4","1","3","1","1","0"
"62535","Jukka",,"Raitala","22","5000000","1040077","1","MTL","False","2","90","0","0","0","0","0","0","0","6","0","0","0","0","0","2","52","48","0","0","0","0","0","0","4","5","0"
"62535","Jukka",,"Raitala","13","6200000","1040083","3","MTL","False","2","90","0","0","0","0","0","0","0","4","0","0","0","0","0","1","37","33","0","0","0","3","1","4","0","6","0"
"62535","Jukka",,"Raitala","14","6400000","1040103","4","MTL","True","2","90","0","0","0","0","0","0","0","1","0","0","0","0","0","1","38","35","0","0","0","1","2","1","0","2","0"
"62535","Jukka",,"Raitala","6","4400000","1040121","8","MTL","False","2","90","0","0","1","0","0","0","0","0","0","0","0","0","0","1","16","10","0","0","0","4","0","1","1","1","0"
"62535","Jukka",,"Raitala","25","4900000","1040153","2","MTL","False","2","90","0","0","0","0","0","0","0","2","0","0","0","0","0","1","63","54","0","0","0","2","1","2","2","2","0"
"62535","Jukka",,"Raitala","24","5100000","1040176","1","MTL","True","2","90","0","0","0","0","0","0","0","3","1","0","0","0","0","0","51","43","0","0","0","5","1","1","0","5","0"
"62535","Jukka",,"Raitala","26","4600000","1040183","2","MTL","True","2","90","0","0","0","0","0","0","0","1","0","0","0","0","0","1","29","24","0","0","0","3","0","1","0","2","0"
"163397","Christian",,"Ramirez","1","7500000","1037591","1","HOU","False","4","59","0","0","0","0","0","0","0","1","0","0","0","0","0","0","12","11","0","0","0","0","0","0","0","0","0"
"163397","Christian",,"Ramirez","14","6200000","1037597","2","HOU","False","4","70","0","0","0","0","0","0","0","1","0","0","0","0","1","0","12","10","0","1","0","2","0","0","1","2","0"
"163397","Christian",,"Ramirez","2","7100000","1039872","7","HOU","False","4","63","1","0","0","0","0","0","0","1","0","0","0","0","3","0","15","13","0","1","0","1","0","0","1","2","0"
"163397","Christian",,"Ramirez","3","7200000","1039881","1","HOU","False","4","45","0","0","0","0","0","0","0","1","0","0","0","0","0","1","5","4","0","1","0","1","1","0","0","1","0"
"163397","Christian",,"Ramirez","5","6900000","1039895","1","HOU","False","4","23","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0","0","0","0","0","0"
"163397","Christian",,"Ramirez","8","6200000","1039901","2","HOU","False","4","65","0","0","0","0","0","0","0","1","0","0","0","0","0","0","9","9","0","0","0","0","0","0","0","1","0"
"163397","Christian",,"Ramirez","8","6200000","1039914","10","HOU","False","4","80","1","0","0","0","0","0","0","1","0","0","0","0","3","4","28","25","0","1","1","2","2","0","0","1","0"
"163397","Christian",,"Ramirez","9","6700000","1039958","2","HOU","False","4","77","0","0","0","0","0","0","0","1","0","0","0","0","3","1","10","7","0","0","0","0","0","0","1","1","0"
"163397","Christian",,"Ramirez","18","7500000","1039966","10","HOU","False","4","78","1","1","1","0","0","0","0","0","0","0","0","0","3","0","17","10","0","1","0","1","0","0","0","1","0"
"163397","Christian",,"Ramirez","10","6900000","1039967","3","HOU","False","4","64","0","0","1","0","0","0","0","0","0","0","0","0","3","0","16","14","0","2","1","0","0","0","0","2","0"
"163397","Christian",,"Ramirez","11","6800000","1039997","2","HOU","False","4","65","0","0","1","0","0","0","0","0","0","0","0","0","3","0","13","8","0","0","0","0","0","0","2","1","0"
"163397","Christian",,"Ramirez","12","6300000","1040014","2","HOU","False","4","60","0","0","1","0","0","0","0","0","0","0","0","0","0","0","13","11","0","0","0","0","0","0","0","1","0"
"163397","Christian",,"Ramirez","12","6300000","1040033","1","HOU","False","4","14","0","0","1","0","0","0","0","0","0","0","0","0","2","0","3","2","0","0","0","0","0","1","0","0","0"
"163397","Christian",,"Ramirez","20","8000000","1040051","1","HOU","False","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"163397","Christian",,"Ramirez","13","5900000","1040083","8","HOU","False","4","64","1","0","1","0","0","0","0","0","0","0","0","0","4","0","19","16","0","0","0","0","0","0","2","5","0"
"163397","Christian",,"Ramirez","6","6500000","1040120","6","HOU","False","4","62","0","1","1","0","0","0","0","0","0","0","0","0","2","0","18","15","0","1","1","0","0","0","0","0","0"
"163397","Christian",,"Ramirez","7","6300000","1040139","2","HOU","False","4","66","0","0","1","0","0","0","0","0","0","0","0","0","0","0","10","9","0","2","0","1","0","0","0","1","0"
"163397","Christian",,"Ramirez","25","7900000","1040146","0","HOU","False","4","36","0","0","0","0","0","0","0","2","0","0","0","0","2","0","10","10","0","1","0","0","0","0","0","1","1"
"163397","Christian",,"Ramirez","23","7900000","1040164","8","HOU","False","4","71","1","0","0","0","0","0","0","1","0","0","0","0","5","0","11","8","0","0","0","0","0","0","0","0","0"
"163397","Christian",,"Ramirez","24","8300000","1040173","1","HOU","True","4","34","0","0","1","0","0","0","0","0","0","0","0","0","2","1","11","10","0","1","0","0","0","0","1","2","0"
"211539","Greg",,"Ranjitsingh","12","4500000","1040009","2","ORL","False","1","90","0","0","0","1","0","0","0","2","0","0","0","0","0","0","31","25","0","0","0","0","0","0","0","7","0"
"211539","Greg",,"Ranjitsingh","20","4500000","1040049","5","ORL","False","1","90","0","0","0","3","0","0","0","1","0","0","0","0","0","0","42","21","0","0","0","0","0","0","0","17","0"
"201405","Matthew",,"Real","18","4500000","1039994","4","PHI","True","2","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","5","4","1","2","1","0","0","0","1","2","0"
"201405","Matthew",,"Real","21","4600000","1040069","0","PHI","False","2","56","0","0","0","0","0","0","0","3","0","0","0","0","0","1","27","23","0","0","0","2","0","0","0","4","0"
"194102","Eric",,"Remedi","1","6500000","1037590","5","ATL","False","3","90","0","0","0","0","0","0","0","2","0","0","0","0","1","2","76","67","0","1","0","2","0","2","2","6","0"
"194102","Eric",,"Remedi","2","6700000","1037592","2","ATL","True","3","89","0","0","0","0","0","0","0","1","0","0","0","0","1","1","61","51","0","0","0","0","0","0","1","5","0"
"194102","Eric",,"Remedi","3","6500000","1039879","4","ATL","True","3","90","0","0","0","0","0","0","0","1","0","0","0","0","0","0","79","72","0","0","0","0","0","1","0","5","0"
"194102","Eric",,"Remedi","5","6400000","1039891","3","ATL","False","3","90","0","0","0","0","0","0","0","2","0","0","0","0","1","1","52","43","0","1","0","2","0","0","1","11","0"
"194102","Eric",,"Remedi","7","6200000","1039897","1","ATL","False","3","15","0","0","1","0","0","0","0","0","0","0","0","0","0","1","3","2","0","0","0","0","0","0","2","3","0"
"194102","Eric",,"Remedi","9","5900000","1039929","1","ATL","True","3","19","0","0","1","0","0","0","0","0","0","0","0","0","1","2","9","8","0","0","0","0","0","1","2","1","0"
"194102","Eric",,"Remedi","17","6500000","1039935","4","ATL","False","3","90","0","0","0","0","0","0","0","3","0","0","0","0","1","3","54","52","0","4","0","1","0","1","1","4","0"
"194102","Eric",,"Remedi","17","6500000","1039943","5","ATL","True","3","90","0","0","0","0","0","0","0","1","0","0","0","0","0","3","72","65","0","1","0","0","0","0","1","7","0"
"194102","Eric",,"Remedi","10","5400000","1039975","5","ATL","False","3","71","0","0","1","0","0","0","0","0","1","0","0","0","0","2","81","76","0","0","0","1","0","1","2","8","0"
"194102","Eric",,"Remedi","11","5300000","1039976","6","ATL","True","3","90","0","0","1","0","0","0","0","0","0","0","0","0","1","1","57","49","0","0","0","0","0","1","4","7","0"
"194102","Eric",,"Remedi","18","6600000","1039999","3","ATL","True","3","74","0","0","0","0","0","0","0","2","0","0","0","0","0","4","30","24","0","1","0","1","0","1","0","4","0"
"194102","Eric",,"Remedi","11","5300000","1040005","6","ATL","True","3","90","0","0","1","0","0","0","0","0","0","0","0","0","0","1","82","75","0","1","0","0","0","1","1","7","0"
"194102","Eric",,"Remedi","12","5800000","1040012","3","ATL","False","3","90","0","0","1","0","0","0","0","0","1","0","0","0","1","2","49","42","0","0","0","0","0","0","0","5","0"
"194102","Eric",,"Remedi","19","6500000","1040032","3","ATL","False","3","67","0","0","0","0","0","0","0","1","0","0","0","0","0","2","28","22","0","0","0","0","0","0","0","7","0"
"194102","Eric",,"Remedi","20","6400000","1040035","5","ATL","True","3","26","0","1","1","0","0","0","0","0","0","0","0","0","0","0","33","32","0","2","1","0","0","0","0","1","0"
"194102","Eric",,"Remedi","20","6400000","1040059","6","ATL","True","3","90","0","0","1","0","0","0","0","0","0","0","0","0","0","1","81","73","0","1","0","0","0","1","0","8","0"
"194102","Eric",,"Remedi","21","6700000","1040067","2","ATL","False","3","90","0","0","0","0","0","0","0","4","1","0","0","0","1","2","39","28","0","0","0","0","0","1","4","5","0"
"194102","Eric",,"Remedi","22","6600000","1040075","1","ATL","True","3","17","0","0","1","0","0","0","0","0","0","0","0","0","0","0","15","14","0","0","0","0","0","0","1","0","0"
"194102","Eric",,"Remedi","13","6100000","1040087","2","ATL","False","3","90","0","0","0","0","0","0","0","2","0","0","0","0","0","1","39","28","0","0","0","0","1","0","1","4","0"
"194102","Eric",,"Remedi","14","5900000","1040100","5","ATL","True","3","90","0","0","1","0","0","0","0","0","0","0","0","0","1","2","60","56","0","0","0","0","0","0","0","10","0"
"194102","Eric",,"Remedi","14","5900000","1040106","4","ATL","True","3","90","0","0","1","0","0","0","0","0","0","0","0","0","1","0","50","48","0","0","0","0","0","1","2","2","0"
"194102","Eric",,"Remedi","25","6100000","1040144","1","ATL","False","3","45","0","0","1","0","0","0","0","0","0","0","0","0","0","3","23","20","0","0","0","0","0","1","0","4","0"
"194102","Eric",,"Remedi","23","6200000","1040161","5","ATL","True","3","78","0","0","1","0","0","0","0","0","0","0","0","0","0","2","35","32","0","0","0","0","0","0","1","11","0"
"220150","Justin",,"Rennicks","2","5000000","1037595","2","NE","True","4","45","0","0","1","0","0","0","0","0","0","0","0","0","2","1","13","7","0","1","0","1","0","0","1","6","0"
"220150","Justin",,"Rennicks","17","5000000","1039951","2","NE","True","4","61","0","0","0","0","0","0","0","1","0","0","0","0","1","0","14","10","0","0","0","0","0","0","1","3","0"
"156787","Yordy",,"Reyna","1","9000000","1037583","6","VAN","True","3","90","0","1","0","0","0","0","0","3","0","0","0","0","0","1","30","23","1","2","1","0","0","2","2","5","0"
"156787","Yordy",,"Reyna","2","9100000","1038074","3","VAN","False","3","90","0","0","0","0","0","0","0","1","1","0","0","0","4","4","26","22","1","1","0","1","0","0","1","4","0"
"156787","Yordy",,"Reyna","3","8900000","1039876","2","VAN","False","3","67","0","0","0","0","0","0","0","2","0","0","0","0","0","1","17","12","1","0","0","0","0","0","0","3","0"
"156787","Yordy",,"Reyna","8","8100000","1039901","6","VAN","True","3","90","0","0","1","0","0","0","0","0","0","0","0","0","2","6","27","19","0","2","1","0","0","0","2","6","0"
"156787","Yordy",,"Reyna","8","8100000","1039909","2","VAN","False","3","90","0","0","0","0","0","0","0","1","0","0","0","0","2","2","19","15","1","1","0","0","0","0","1","5","0"
"156787","Yordy",,"Reyna","16","8000000","1039923","9","VAN","True","3","90","1","0","0","0","0","0","0","2","0","0","0","0","5","2","47","39","0","3","0","0","0","0","0","3","0"
"156787","Yordy",,"Reyna","17","8500000","1039931","9","VAN","False","3","90","1","0","0","0","0","0","0","2","0","0","0","0","4","4","19","13","0","1","0","0","0","0","0","2","0"
"156787","Yordy",,"Reyna","9","8000000","1039947","3","VAN","True","3","65","0","0","1","0","0","0","0","0","1","0","0","0","4","0","23","19","0","1","0","0","0","1","0","3","0"
"156787","Yordy",,"Reyna","17","8500000","1039955","2","VAN","False","3","90","0","0","0","0","0","0","0","1","1","0","0","0","4","1","23","16","2","0","0","0","0","0","0","3","0"
"156787","Yordy",,"Reyna","18","8500000","1039989","7","VAN","False","3","90","1","0","0","0","0","0","0","6","1","0","0","0","2","0","20","13","0","0","0","0","0","0","4","4","0"
